id,time[ms],tref[C],lc[mV/V],tc1[C],tc2[C],ps[mA]              
1,2184,21.0,0.992,25.6,20.0,-0.004                             
1,2194,21.0,0.996,25.4,20.9,-0.004                             
1,2204,21.0,1.000,25.4,20.0,-0.004                             
1,2214,21.0,1.004,25.2,20.8,-0.004                             
1,2224,21.0,1.007,25.2,20.0,-0.004                             
1,2234,21.0,1.012,25.0,20.8,-0.004                             
1,2244,21.0,1.015,25.0,20.0,-0.004                             
1,2254,21.0,1.019,24.9,20.8,-0.004                             
1,2264,21.0,1.023,24.9,20.1,-0.004                             
1,2274,21.0,1.027,24.7,20.8,-0.004                             
1,2284,21.0,1.030,24.7,20.1,-0.004                             
1,2294,21.0,1.034,24.5,20.8,-0.004                             
1,2304,21.0,1.038,24.4,20.3,-0.004                             
1,2314,21.0,1.042,24.3,20.5,-0.004                             
1,2324,21.0,1.046,24.2,20.4,-0.004                             
1,2334,21.0,1.050,24.1,20.5,-0.004                             
1,2344,21.0,1.054,24.0,20.4,-0.004                             
1,2354,21.0,1.057,23.9,20.5,-0.004                             
1,2364,21.0,1.062,23.8,20.5,-0.004                             
1,2374,21.0,1.065,23.7,20.5,-0.004                             
1,2384,21.0,1.069,23.7,20.4,-0.004                             
1,2394,21.0,1.073,23.6,20.4,-0.004                             
1,2404,21.0,1.076,23.5,20.4,-0.004                             
1,2414,21.0,1.080,23.4,20.5,-0.004                             
1,2424,21.0,1.084,23.3,20.4,-0.004                             
1,2434,21.0,1.088,23.2,20.4,-0.004                             
1,2444,21.0,1.092,23.1,20.4,-0.004                             
1,2454,21.0,1.097,23.0,20.4,-0.004                             
1,2464,21.0,1.100,22.9,20.4,-0.004                             
1,2474,21.0,1.104,22.8,20.5,-0.004                             
1,2484,21.0,1.108,22.8,20.4,-0.004                             
1,2494,21.0,1.112,22.6,20.4,-0.004                             
1,2504,21.0,1.115,22.5,20.4,-0.004                             
1,2514,21.0,1.119,22.5,20.4,-0.004                             
1,2524,21.0,1.123,22.4,20.4,-0.004                             
1,2534,21.0,1.127,22.3,20.5,-0.004                             
1,2544,21.0,1.130,22.2,20.4,-0.004                             
1,2554,21.0,1.134,22.1,20.4,-0.004                             
1,2564,21.0,1.138,22.0,20.4,-0.004                             
1,2574,21.0,1.142,21.9,20.5,-0.004                             
1,2584,21.0,1.146,21.9,20.4,-0.004                             
1,2594,21.0,1.150,21.7,20.5,-0.004                             
1,2604,21.0,1.154,21.7,20.5,-0.004                             
1,2614,21.0,1.158,21.5,20.5,-0.004                             
1,2624,21.0,1.161,21.4,20.4,-0.004                             
1,2634,21.0,1.165,21.4,20.5,-0.004                             
1,2644,21.0,1.169,21.3,20.4,-0.004                             
1,2654,21.0,1.173,21.2,20.5,-0.004                             
1,2664,21.0,1.177,21.1,20.4,-0.004                             
1,2674,21.0,1.181,21.0,20.5,-0.004                             
1,2684,21.0,1.185,20.9,20.4,-0.004                             
1,2694,21.0,1.188,20.8,20.4,-0.004                             
1,2704,21.0,1.192,20.8,20.4,-0.004                             
1,2714,21.0,1.196,20.7,20.5,-0.004                             
1,2724,21.0,1.200,20.6,20.5,-0.004                             
1,2734,21.0,1.204,20.5,20.4,-0.004                             
1,2744,21.0,1.208,20.4,20.4,-0.004                             
1,2754,21.0,1.211,20.3,20.5,-0.004                             
1,2764,21.0,1.215,20.2,20.4,-0.004                             
1,2774,21.0,1.219,20.1,20.5,-0.004                             
1,2784,21.0,1.223,20.0,20.4,-0.004                             
1,2794,21.0,1.227,19.9,20.7,-0.004                             
1,2804,21.0,1.231,19.9,20.0,-0.004                             
1,2814,21.0,1.234,19.7,20.9,-0.004                             
1,2824,21.0,1.238,19.8,20.0,-0.004                             
1,2834,21.0,1.242,19.6,20.8,-0.004                             
1,2844,21.0,1.246,19.6,20.1,-0.004                             
1,2854,21.0,1.249,19.4,20.9,-0.004                             
1,2864,21.0,1.254,19.4,20.0,-0.004                             
1,2874,21.0,1.258,19.2,20.9,-0.004                             
1,2884,21.0,1.261,19.2,20.0,-0.004                             
1,2894,21.0,1.265,19.0,20.8,-0.004                             
1,2904,21.0,1.269,19.0,20.1,-0.004                             
1,2914,21.0,1.273,18.8,20.8,-0.004                             
1,2924,21.0,1.277,18.8,20.0,-0.004                             
1,2934,21.0,1.280,18.6,20.9,-0.004                             
1,2944,21.0,1.285,18.6,20.0,-0.004                             
1,2954,21.0,1.288,18.5,20.9,-0.004                             
1,2964,21.0,1.292,18.5,20.0,-0.004                             
1,2974,21.0,1.296,18.3,20.9,-0.004                             
1,2984,21.0,1.300,18.3,20.1,-0.004                             
1,2994,21.0,1.303,18.1,20.9,-0.004                             
1,3004,21.0,1.308,18.1,20.0,-0.004                             
1,3014,21.0,1.311,17.9,20.9,-0.004                             
1,3024,21.0,1.315,17.9,20.0,-0.004                             
1,3034,21.0,1.319,17.8,20.9,-0.004                             
1,3044,21.0,1.323,17.7,20.0,-0.004                             
1,3054,21.0,1.326,17.6,20.9,-0.004                             
1,3064,21.0,1.330,17.6,20.0,-0.004                             
1,3074,21.0,1.334,17.4,20.9,-0.004                             
1,3084,21.0,1.338,17.4,20.0,-0.004                             
1,3094,21.0,1.342,17.2,20.9,-0.004                             
1,3104,21.0,1.346,17.2,20.0,-0.004                             
1,3114,21.0,1.349,17.0,20.9,-0.004                             
1,3124,21.0,1.353,17.0,20.0,-0.004                             
1,3134,21.0,1.357,16.8,20.9,-0.004                             
1,3144,21.0,1.361,16.8,20.0,-0.004                             
1,3154,21.0,1.365,16.7,20.9,-0.004                             
1,3164,21.0,1.369,16.6,20.0,-0.004                             
1,3174,21.0,1.372,16.5,20.9,-0.004                             
1,3184,21.0,1.377,16.5,20.0,-0.004                             
1,3194,21.0,1.380,16.3,20.9,-0.004                             
1,3204,21.0,1.384,16.3,20.0,-0.004                             
1,3214,21.0,1.387,16.1,20.9,-0.004                             
1,3224,21.0,1.392,16.1,20.0,-0.004                             
1,3234,21.0,1.395,16.0,20.9,-0.004                             
1,3244,21.0,1.399,16.0,19.9,-0.004                             
1,3254,21.0,1.403,15.8,20.9,-0.004                             
1,3264,21.0,1.407,15.8,20.0,-0.004                             
1,3274,21.0,1.410,15.6,20.9,-0.004                             
1,3284,21.0,1.414,15.6,19.9,-0.004                             
1,3294,21.0,1.418,15.4,20.9,-0.004                             
1,3304,21.0,1.422,15.4,20.0,-0.004                             
1,3314,21.0,1.426,15.2,20.9,-0.004                             
1,3324,21.0,1.430,15.2,19.9,-0.004                             
1,3334,21.0,1.433,15.0,20.9,-0.004                             
1,3344,21.0,1.437,15.1,19.9,-0.004                             
1,3354,21.0,1.441,14.8,20.9,-0.004                             
1,3364,21.0,1.445,14.9,19.9,-0.004                             
1,3374,21.0,1.448,14.7,20.9,-0.004                             
1,3384,21.0,1.453,14.7,19.9,-0.004                             
1,3394,21.0,1.456,14.5,21.0,-0.004                             
1,3404,21.0,1.460,14.5,19.9,-0.004                             
1,3414,21.0,1.464,14.3,21.0,-0.004                             
1,3424,21.0,1.467,14.3,19.9,-0.004                             
1,3434,21.0,1.471,14.1,21.0,-0.004                             
1,3444,21.0,1.475,14.2,19.9,-0.004                             
1,3454,21.0,1.478,14.0,20.9,-0.004                             
1,3464,21.0,1.482,14.0,19.9,-0.004                             
1,3474,21.0,1.486,13.8,21.0,-0.004                             
1,3484,21.0,1.490,13.8,20.0,-0.004                             
1,3494,21.0,1.493,13.6,21.0,-0.004                             
1,3504,21.0,1.498,13.6,19.9,-0.004                             
1,3514,21.0,1.501,13.4,21.0,-0.004                             
1,3524,21.0,1.505,13.4,19.9,-0.004                             
1,3534,21.0,1.509,13.2,21.0,-0.004                             
1,3544,21.0,1.513,13.2,19.9,-0.004                             
1,3554,21.0,1.516,13.1,21.0,-0.004                             
1,3564,21.0,1.520,13.1,19.9,-0.004                             
1,3574,21.0,1.524,12.9,21.0,-0.004                             
1,3584,21.0,1.528,12.9,19.9,-0.004                             
1,3594,21.0,1.531,12.7,21.0,-0.004                             
1,3604,21.0,1.536,12.7,19.9,-0.004                             
1,3614,21.0,1.539,12.5,21.0,-0.004                             
1,3624,21.0,1.542,12.6,19.9,-0.004                             
1,3634,21.0,1.546,12.4,21.0,-0.004                             
1,3644,21.0,1.551,12.3,19.9,-0.004                             
1,3654,21.0,1.554,12.2,21.0,-0.004                             
1,3664,21.0,1.558,12.2,19.9,-0.004                             
1,3674,21.0,1.561,12.0,21.0,-0.004                             
1,3684,21.0,1.565,12.0,19.9,-0.004                             
1,3694,21.0,1.568,11.8,21.0,-0.004                             
1,3704,21.0,1.572,11.8,19.9,-0.004                             
1,3714,21.0,1.576,11.6,21.0,-0.004                             
1,3724,21.0,1.580,11.7,19.9,-0.004                             
1,3734,21.0,1.583,11.5,21.0,-0.004                             
1,3744,21.0,1.587,11.5,19.9,-0.004                             
1,3754,21.0,1.591,11.3,21.0,-0.004                             
1,3764,21.0,1.594,11.3,19.9,-0.004                             
1,3774,21.0,1.598,11.1,21.0,-0.004                             
1,3784,21.0,1.602,11.1,19.9,-0.004                             
1,3794,21.0,1.606,10.9,21.0,-0.004                             
1,3804,21.0,1.610,10.9,19.9,-0.004                             
1,3814,21.0,1.613,10.7,21.0,-0.004                             
1,3824,21.0,1.617,10.7,19.9,-0.004                             
1,3834,21.0,1.620,10.6,21.0,-0.004                             
1,3844,21.0,1.624,10.6,19.9,-0.004                             
1,3854,21.0,1.628,10.4,20.9,-0.004                             
1,3864,21.0,1.632,10.3,19.9,-0.004                             
1,3874,21.0,1.635,10.2,21.0,-0.004                             
1,3884,21.0,1.639,10.2,19.9,-0.004                             
1,3894,21.0,1.643,10.0,21.0,-0.004                             
1,3904,21.0,1.647,10.0,19.9,-0.004                             
1,3914,21.0,1.650,9.8,21.0,-0.004                              
1,3924,21.0,1.654,9.8,19.9,-0.004                              
1,3934,21.0,1.658,9.7,21.0,-0.004                              
1,3944,21.0,1.662,9.7,19.9,-0.004                              
1,3954,21.0,1.665,9.5,21.0,-0.004                              
1,3964,21.0,1.669,9.5,19.9,-0.004                              
1,3974,21.0,1.673,9.3,21.0,-0.004                              
1,3984,21.0,1.677,9.3,19.9,-0.004                              
1,3994,21.0,1.680,9.1,21.0,-0.004                              
1,4004,21.0,1.684,9.1,19.9,-0.004                              
1,4014,21.0,1.687,8.9,21.0,-0.004                              
1,4024,21.0,1.692,9.0,20.0,-0.004                              
1,4034,21.0,1.695,8.7,21.0,-0.004                              
1,4044,21.0,1.699,8.8,20.0,-0.004                              
1,4054,21.0,1.703,8.6,21.0,-0.004                              
1,4064,21.0,1.707,8.6,19.9,-0.004                              
1,4074,21.0,1.710,8.4,21.0,-0.004                              
1,4084,21.0,1.714,8.4,19.9,-0.004                              
1,4094,21.0,1.717,8.2,21.0,-0.004                              
1,4104,21.0,1.721,8.2,19.9,-0.004                              
1,4114,21.0,1.725,8.0,21.0,-0.004                              
1,4124,21.0,1.729,8.0,19.9,-0.004                              
1,4134,21.0,1.732,7.8,21.0,-0.004                              
1,4144,21.0,1.736,7.9,19.9,-0.004                              
1,4154,21.0,1.740,7.7,21.0,-0.004                              
1,4164,21.0,1.744,7.7,19.9,-0.004                              
1,4174,21.0,1.747,7.5,21.0,-0.004                              
1,4184,21.0,1.751,7.5,19.9,-0.004                              
1,4194,21.0,1.754,7.3,21.0,-0.004                              
1,4204,21.0,1.759,7.3,19.9,-0.004                              
1,4214,21.0,1.762,7.1,21.0,-0.004                              
1,4224,21.0,1.766,7.1,19.9,-0.004                              
1,4234,21.0,1.769,6.9,21.0,-0.004                              
1,4244,21.0,1.774,6.9,19.9,-0.004                              
1,4254,21.0,1.777,6.8,21.0,-0.004                              
1,4264,21.0,1.781,6.8,19.9,-0.004                              
1,4274,21.0,1.784,6.6,21.0,-0.004                              
1,4284,21.0,1.788,6.5,19.9,-0.004                              
1,4294,21.0,1.792,6.4,21.0,-0.004                              
1,4304,21.0,1.796,6.4,19.9,-0.004                              
1,4314,21.0,1.799,6.2,21.0,-0.004                              
1,4324,21.0,1.803,6.2,19.9,-0.004                              
1,4334,21.0,1.806,6.0,21.0,-0.004                              
1,4344,21.0,1.810,6.0,19.9,-0.004                              
1,4354,21.0,1.813,5.9,21.0,-0.004                              
1,4364,21.0,1.817,5.9,19.9,-0.004                              
1,4374,21.0,1.821,5.7,21.0,-0.004                              
1,4384,21.0,1.825,5.7,19.9,-0.004                              
1,4394,21.0,1.828,5.5,21.0,-0.004                              
1,4404,21.0,1.832,5.5,19.9,-0.004                              
1,4414,21.0,1.835,5.3,21.0,-0.004                              
1,4424,21.0,1.839,5.3,19.9,-0.004                              
1,4434,21.0,1.843,5.1,21.0,-0.004                              
1,4444,21.0,1.847,5.2,19.9,-0.004                              
1,4454,21.0,1.850,5.0,21.0,-0.004                              
1,4464,21.0,1.854,5.0,19.9,-0.004                              
1,4474,21.0,1.857,4.8,21.0,-0.004                              
1,4484,21.0,1.861,4.8,19.9,-0.004                              
1,4494,21.0,1.864,4.6,21.0,-0.004                              
1,4504,21.0,1.868,4.6,19.9,-0.004                              
1,4514,21.0,1.872,4.4,21.0,-0.004                              
1,4524,21.0,1.876,4.4,19.9,-0.004                              
1,4534,21.0,1.879,4.2,21.0,-0.004                              
1,4544,21.0,1.883,4.2,19.9,-0.004                              
1,4554,21.0,1.887,4.1,21.0,-0.004                              
1,4564,21.0,1.891,4.1,19.9,-0.004                              
1,4574,21.0,1.894,3.9,21.0,-0.004                              
1,4584,21.0,1.898,3.9,19.9,-0.004                              
1,4594,21.0,1.901,3.7,21.0,-0.004                              
1,4604,21.0,1.905,3.7,19.9,-0.004                              
1,4614,21.0,1.908,3.5,21.0,-0.004                              
1,4624,21.0,1.912,3.5,19.9,-0.004                              
1,4634,21.0,1.916,3.4,21.0,-0.004                              
1,4644,21.0,1.920,3.4,19.9,-0.004                              
1,4654,21.0,1.923,3.2,21.0,-0.004                              
1,4664,21.0,1.927,3.2,19.9,-0.004                              
1,4674,21.0,1.931,3.0,21.0,-0.004                              
1,4684,21.0,1.934,3.0,19.9,-0.004                              
1,4694,21.0,1.938,2.8,21.0,-0.004                              
1,4704,21.0,1.941,2.8,19.9,-0.004                              
1,4714,21.0,1.945,2.6,21.0,-0.004                              
1,4724,21.0,1.949,2.6,19.9,-0.004                              
1,4734,21.0,1.952,2.4,21.0,-0.004                              
1,4744,21.0,1.956,2.4,19.9,-0.004                              
1,4754,21.0,1.960,2.3,21.0,-0.004                              
1,4764,21.0,1.964,2.3,19.9,-0.004                              
1,4774,21.0,1.967,2.1,21.0,-0.004                              
1,4784,21.1,1.971,2.1,19.9,-0.004                              
1,4794,21.1,1.974,1.9,21.0,-0.004                              
1,4804,21.1,1.978,1.9,19.9,-0.004                              
1,4814,21.0,1.981,1.7,21.0,-0.004                              
1,4824,21.1,1.985,1.7,19.9,-0.004                              
1,4834,21.1,1.989,1.6,21.0,-0.004                              
1,4844,21.0,1.993,1.5,19.9,-0.004                              
1,4854,21.0,1.996,1.4,21.0,-0.004                              
1,4864,21.0,2.000,1.4,19.9,-0.004                              
1,4874,21.0,2.003,1.2,21.0,-0.004                              
1,4884,21.0,2.007,1.2,19.9,-0.004                              
1,4894,21.0,2.011,1.0,21.0,-0.004                              
1,4904,21.0,2.014,1.0,19.9,-0.004                              
1,4914,21.0,2.018,0.8,21.0,-0.004                              
1,4924,21.0,2.022,0.8,19.9,-0.004                              
1,4934,21.0,2.025,0.7,21.0,-0.004                              
1,4944,21.0,2.029,0.7,19.9,-0.004                              
1,4954,21.0,2.033,0.5,21.0,-0.004                              
1,4964,21.1,2.036,0.5,19.9,-0.004                              
1,4974,21.0,2.040,0.3,21.0,-0.004                              
1,4984,21.0,2.044,0.3,19.9,-0.004                              
1,4994,21.0,2.047,0.1,21.1,-0.004                              
1,5004,21.0,2.051,0.1,19.9,-0.004                              
1,5014,21.1,2.054,-0.0,21.0,-0.004                             
1,5024,21.1,2.058,-0.1,19.9,-0.004                             
1,5034,21.1,2.061,-0.2,21.0,-0.004                             
1,5044,21.0,2.065,-0.2,19.9,-0.004                             
1,5054,21.1,2.069,-0.4,21.0,-0.004                             
1,5064,21.1,2.072,-0.4,19.9,-0.004                             
1,5074,21.0,2.076,-0.6,21.0,-0.004                             
1,5084,21.0,2.080,-0.6,19.9,-0.004                             
1,5094,21.0,2.083,-0.8,21.0,-0.004                             
1,5104,21.1,2.087,-0.8,19.9,-0.004                             
1,5114,21.0,2.091,-0.9,21.0,-0.004                             
1,5124,21.0,2.094,-1.0,19.9,-0.004                             
1,5134,21.1,2.097,-1.1,21.0,-0.004                             
1,5144,21.0,2.101,-1.2,19.9,-0.004                             
1,5154,21.1,2.104,-1.3,21.1,-0.004                             
1,5164,21.1,2.108,-1.3,19.9,-0.004                             
1,5174,21.1,2.112,-1.5,21.0,-0.004                             
1,5184,21.0,2.115,-1.5,19.9,-0.004                             
1,5194,21.1,2.119,-1.7,21.0,-0.004                             
1,5204,21.1,2.123,-1.7,19.9,-0.004                             
1,5214,21.0,2.126,-1.9,21.0,-0.004                             
1,5224,21.0,2.130,-1.9,19.9,-0.004                             
1,5234,21.0,2.133,-2.0,21.0,-0.004                             
1,5244,21.0,2.137,-2.0,19.9,-0.004                             
1,5254,21.1,2.140,-2.2,21.0,-0.004                             
1,5264,21.1,2.144,-2.2,19.9,-0.004                             
1,5274,21.0,2.148,-2.4,21.0,-0.004                             
1,5284,21.1,2.151,-2.4,19.9,-0.004                             
1,5294,21.1,2.155,-2.6,21.1,-0.004                             
1,5304,21.1,2.159,-2.6,19.9,-0.004                             
1,5314,21.1,2.162,-2.8,21.0,-0.004                             
1,5324,21.1,2.166,-2.8,19.9,-0.004                             
1,5334,21.1,2.169,-2.9,21.0,-0.004                             
1,5344,21.0,2.173,-3.0,19.9,-0.004                             
1,5354,21.0,2.177,-3.1,21.0,-0.004                             
1,5364,21.0,2.180,-3.1,19.9,-0.004                             
1,5374,21.1,2.184,-3.3,21.0,-0.004                             
1,5384,21.1,2.187,-3.3,19.9,-0.004                             
1,5394,21.1,2.191,-3.5,21.0,-0.004                             
1,5404,21.1,2.195,-3.5,19.9,-0.004                             
1,5414,21.1,2.198,-3.6,21.0,-0.004                             
1,5424,21.1,2.202,-3.6,19.9,-0.004                             
1,5434,21.1,2.205,-3.9,21.0,-0.004                             
1,5444,21.1,2.209,-3.8,19.9,-0.004                             
1,5454,21.1,2.212,-4.0,21.0,-0.004                             
1,5464,21.1,2.216,-4.0,19.9,-0.004                             
1,5474,21.1,2.220,-4.2,21.0,-0.004                             
1,5484,21.1,2.224,-4.2,19.9,-0.004                             
1,5494,21.1,2.227,-4.4,21.0,-0.004                             
1,5504,21.0,2.231,-4.4,19.9,-0.004                             
1,5514,21.1,2.234,-4.5,21.1,-0.004                             
1,5524,21.0,2.238,-4.6,19.9,-0.004                             
1,5534,21.1,2.241,-4.8,21.0,-0.004                             
1,5544,21.0,2.245,-4.8,19.9,-0.004                             
1,5554,21.1,2.248,-4.9,21.0,-0.004                             
1,5564,21.1,2.252,-4.9,19.9,-0.004                             
1,5574,21.0,2.255,-5.1,21.1,-0.004                             
1,5584,21.1,2.260,-5.1,19.9,-0.004                             
1,5594,21.1,2.262,-5.3,21.1,-0.004                             
1,5604,21.1,2.266,-5.3,19.9,-0.004                             
1,5614,21.0,2.270,-5.5,21.0,-0.004                             
1,5624,21.1,2.273,-5.5,19.9,-0.004                             
1,5634,21.1,2.277,-5.6,21.0,-0.004                             
1,5644,21.1,2.280,-5.6,19.9,-0.004                             
1,5654,21.1,2.284,-5.8,21.1,-0.004                             
1,5664,21.1,2.287,-5.9,19.9,-0.004                             
1,5674,21.1,2.291,-6.0,21.0,-0.004                             
1,5684,21.1,2.294,-6.0,19.9,-0.004                             
1,5694,21.0,2.298,-6.2,21.0,-0.004                             
1,5704,21.1,2.301,-6.2,19.9,-0.004                             
1,5714,21.0,2.305,-6.4,21.0,-0.004                             
1,5724,21.1,2.309,-6.4,19.9,-0.004                             
1,5734,21.1,2.311,-6.6,21.1,-0.004                             
1,5744,21.0,2.315,-6.6,19.9,-0.004                             
1,5754,21.0,2.318,-6.8,21.0,-0.004                             
1,5764,21.1,2.322,-6.7,19.9,-0.004                             
1,5774,21.1,2.326,-6.9,21.0,-0.004                             
1,5784,21.1,2.330,-6.9,19.9,-0.004                             
1,5794,21.1,2.333,-7.1,21.0,-0.004                             
1,5804,21.1,2.337,-7.1,19.9,-0.004                             
1,5814,21.0,2.340,-7.3,21.0,-0.004                             
1,5824,21.1,2.343,-7.3,19.9,-0.004                             
1,5834,21.1,2.347,-7.5,21.0,-0.004                             
1,5844,21.1,2.351,-7.5,19.9,-0.004                             
1,5854,21.1,2.354,-7.7,21.0,-0.004                             
1,5864,21.0,2.358,-7.7,19.9,-0.004                             
1,5874,21.1,2.361,-7.9,21.0,-0.004                             
1,5884,21.1,2.365,-7.8,19.9,-0.004                             
1,5894,21.0,2.368,-8.1,21.0,-0.004                             
1,5904,21.1,2.372,-8.0,19.9,-0.004                             
1,5914,21.1,2.375,-8.2,21.1,-0.004                             
1,5924,21.1,2.379,-8.2,19.9,-0.004                             
1,5934,21.1,2.382,-8.4,21.0,-0.004                             
1,5944,21.1,2.386,-8.4,19.9,-0.004                             
1,5954,21.1,2.389,-8.6,21.1,-0.004                             
1,5964,21.1,2.393,-8.6,19.9,-0.004                             
1,5974,21.1,2.396,-8.8,21.0,-0.004                             
1,5984,21.1,2.400,-8.8,19.9,-0.004                             
1,5994,21.1,2.403,-8.9,21.0,-0.004                             
1,6004,21.1,2.407,-9.0,19.9,-0.004                             
1,6014,21.1,2.410,-9.1,21.0,-0.004                             
1,6024,21.1,2.414,-9.1,19.9,-0.004                             
1,6034,21.1,2.417,-9.3,21.0,-0.004                             
1,6044,21.1,2.422,-9.3,19.9,-0.004                             
1,6054,21.1,2.424,-9.5,21.0,-0.004                             
1,6064,21.1,2.428,-9.5,19.9,-0.004                             
1,6074,21.1,2.431,-9.7,21.0,-0.004                             
1,6084,21.1,2.435,-9.7,19.9,-0.004                             
1,6094,21.1,2.438,-9.9,21.0,-0.004                             
1,6104,21.1,2.442,-9.9,19.9,-0.004                             
1,6114,21.1,2.445,-10.0,21.0,-0.004                            
1,6124,21.1,2.449,-10.1,19.9,-0.004                            
1,6134,21.1,2.452,-10.2,21.0,-0.004                            
1,6144,21.1,2.456,-10.2,19.9,-0.004                            
1,6154,21.1,2.460,-10.4,21.0,-0.004                            
1,6164,21.1,2.463,-10.4,19.9,-0.004                            
1,6174,21.1,2.466,-10.6,21.0,-0.004                            
1,6184,21.1,2.471,-10.6,19.9,-0.004                            
1,6194,21.1,2.474,-10.8,21.0,-0.004                            
1,6204,21.1,2.477,-10.8,19.9,-0.004                            
1,6214,21.1,2.481,-11.0,21.1,-0.004                            
1,6224,21.1,2.485,-10.9,19.9,-0.004                            
1,6234,21.1,2.488,-11.2,21.0,-0.004                            
1,6244,21.1,2.491,-11.1,19.9,-0.004                            
1,6254,21.1,2.495,-11.3,21.0,-0.004                            
1,6264,21.1,2.499,-11.3,19.9,-0.004                            
1,6274,21.1,2.502,-11.5,21.1,-0.004                            
1,6284,21.1,2.506,-11.5,19.9,-0.004                            
